,Links,Category,Product_name,Price,Package,Quantity
7762,https://ickala.com/fpga-part/43612-xc6slx150t-2fgg484i.html,fpga-part,XC6SLX150T-2FGG484I,98100000,None,15
7763,https://ickala.com/micro-stm/43311-stm32f407zgt.html,micro-stm,STM32F407ZGT6,11974740,"-40 to 85,LQFP-144",15
7764,https://ickala.com/mircowaveamplifier-parts/43097-fp31qf.html,mircowaveamplifier-parts,FP31QF,6376500,None,15
7765,https://ickala.com/offline-switchers/22718-top260yn.html,offline-switchers,TOP260YN,2432880,None,15
7766,https://ickala.com/micro-stm/21564-stm32f103vet6stm32f103stm32f1.html,micro-stm,STM32F103VET6,13894230,"-40 to 85,LQFP-100",15
7767,https://ickala.com/linear-regulators/22906-iru1117-18cp.html,linear-regulators,IRU1117-18CP,804420,"DPAK(TO-252)(SOT-428),SMD",15
7768,https://ickala.com/dac-parts/24256-mcp4922-e-p.html,dac-parts,MCP4922-E/P,5639660,"DIP-14,DIP",15
7769,https://ickala.com/offline-switch/24264-rt8058gqw.html,offline-switch,RT8058GQW,829490,"WQFN-16,SMD",15
7770,https://ickala.com/interfaces-parts/23989-hx1188nl.html,interfaces-parts,HX1188NL,2200710,None,15
7771,https://ickala.com/supply-voltage-supervisors/22838-icl7660.html,supply-voltage-supervisors,ICL7665CSA,5342090,"SOIC-8,SMD",15
7772,https://ickala.com/offline-switch/24958-30639-ic.html,offline-switch,FSQ0365R,868730,None,15
7773,https://ickala.com/ic-controller-driver/41720-tps2812p.html,ic-controller-driver,TPS2812P,2102610,None,15
7774,https://ickala.com/offline-switch/25026-30639-ic.html,offline-switch,CQ0565RT,868730,None,15
7775,https://ickala.com/micro-stm/35300-stm32l452ret6p.html,micro-stm,STM32L452RET6P,9265000,None,15
7776,https://ickala.com/offline-switchers/24978-ice3b2565.html,offline-switchers,ICE3B2565,1208810,"Off-Line Switch,DIP-8",15
7777,https://ickala.com/opamp/35585-lf347n-35585.html,opamp,LF347N,163500,"DIP-14,DIP",15
7778,https://ickala.com/register-and-shift-register-ic/40011-74hc195.html,register-and-shift-register-ic,74HC195,545000,None,15
7779,https://ickala.com/opamp/40207-iso122.html,opamp,iso122,5995000,None,15
7780,https://ickala.com/audio-poweramp-components/20468-hp2564.html,audio-poweramp-components,HP2564,3893480,None,15
7781,https://ickala.com/opamp/137-op270az.html,opamp,OP270AZ,3671120,"CDIP-8,DIP",15
7782,https://ickala.com/offline-switchers/2694-lnk364pg.html,offline-switchers,LNK364PG,1319990,None,15
7783,https://ickala.com/adc-parts/25812-mcp3301-c-sn.html,adc-parts,MCP3301-C/SN,4212850,None,15
7784,https://ickala.com/opamp/4561-ad829jn.html,opamp,AD829JN,6569430,"آپ امپ,DIP-8",15
7785,https://ickala.com/opamp/4597-ad8032armz.html,opamp,AD8032ARMZ,1397380,"MSOP-8,SMD",15
7786,https://ickala.com/cpld/25997-epm7032lc44-10.html,cpld,EPM7032LC44-10,3930540,None,15
7787,https://ickala.com/interfaces-parts/22374-tca9535rtwr.html,interfaces-parts,TCA9535RTWR,2291180,None,15
7788,https://ickala.com/fpga/22645-xc6slx9-2tqg144i.html,fpga,XC6SLX9-2TQG144I,155426370,"صنعتی,LQFP-144",15
7789,https://ickala.com/counter/6690-74193.html,counter,74193,443630,"تجاری,DIP-16",15
7790,https://ickala.com/register-and-shift-register-ic/6713-74hc40105.html,register-and-shift-register-ic,74HC40105,565710,None,15
7791,https://ickala.com/dac-parts/7539-ad5433yruz.html,dac-parts,AD5433YRUZ,5807520,"TSSOP-20(HSSOP-20),SMD",15
7792,https://ickala.com/audio-poweramp-components/8341-tda1557q.html,audio-poweramp-components,TDA1557Q,6299110,None,15
7793,https://ickala.com/other-ics-parts/8459-nbc9902.html,other-ics-parts,nbc9902,3418240,None,15
7794,https://ickala.com/digital-potentiometer/22430-ad5220br100.html,digital-potentiometer,AD5220BR100,5237450,"پتانسیومتر دیجیتال ( مقاومت متغیر دیجیتال),SOIC-8",15
7795,https://ickala.com/dac-parts/9519-ltc1257cn8.html,dac-parts,LTC1257CN8,8494370,"DIP-8,DIP",15
7796,https://ickala.com/analog-switch/9601-sn74auc2g66dcur.html,analog-switch,SN74AUC2G66DCUR,620210,None,15
7797,https://ickala.com/rf-switchs/24017-ts5a3166dbvr.html,rf-switchs,TS5A3166DBVR,507940,None,15
7798,https://ickala.com/ic-controller-driver/9715-lb11988.html,ic-controller-driver,LB11988,3068350,"صنعتی,DIP-18",15
7799,https://ickala.com/interfaces-parts/11554-ucn5821a.html,interfaces-parts,UCN5821A,2273740,None,15
7800,https://ickala.com/ic-controller-driver/11622-a3959slbt.html,ic-controller-driver,A3959SLBT,5553550,"PWM Motor Driver,SOIC-24",15
7801,https://ickala.com/ic-timer-parts/21423-mc12015d.html,ic-timer-parts,MC12015D,731390,"نظامی,DIP-8",15
7802,https://ickala.com/voltage-current-regulators/11751-mr4030.html,voltage-current-regulators,MR4030,2865610,None,15
7803,https://ickala.com/interfaces-parts/12468-max490cpa.html,interfaces-parts,MAX490CPA,2141850,"0 to 70,DIP-8",15
7804,https://ickala.com/audio-video-cpu/28489-tpa3116d2dad.html,audio-video-cpu,TPA3116D2DAD,6012440,None,15
7805,https://ickala.com/eeprom/12126-24c64.html,eeprom,24C64-smd,329180,None,15
7806,https://ickala.com/ic-controller-driver/12499-td62m4700f.html,ic-controller-driver,TD62M4700F,895980,None,15
7807,https://ickala.com/other-ics-parts/12501-adm660aru.html,other-ics-parts,ADM660ARU,2647610,None,15
7808,https://ickala.com/misc-microcontroller/41654-is80c32-12-temic.html,misc-microcontroller,IS80C32-12,1526000,None,15
7809,https://ickala.com/logic-gates-and-inverters/41239-sn74ls55n.html,logic-gates-and-inverters,SN74LS55N,218000,None,15
7810,https://ickala.com/opamp/22434-opa2354aid.html,opamp,OPA2354AID,5992820,"SOIC-8,SMD",15
7811,https://ickala.com/logic-gates-and-inverters/41334-mc74hc4078n.html,logic-gates-and-inverters,MC74HC4078N,1907500,None,15
7812,https://ickala.com/multivibrator/41650-mc667l-motorola.html,multivibrator,MC667L,5450000,"نظامی,DIP-14",15
7813,https://ickala.com/ecu-ics/24876-30639-ic.html,ecu-ics,B59233,6507300,None,15
7814,https://ickala.com/diodes-parts/39058-ic-ca3019-cross-1901-0557-ultra-fast-low-capacitance-matched-diodes.html,diodes-parts,CA3019,2997500,None,14
7815,https://ickala.com/offline-switch/43385-max797cse.html,offline-switch,MAX797CSE,5215650,None,14
7816,https://ickala.com/fpga-part/43673-xc4vlx80-10ff1148c.html,fpga-part,XC4VLX80-10FF1148C,19620000,None,14
7817,https://ickala.com/at90-series/43746-at90usb646-au-43746.html,at90-series,AT90USB646-AU,13080000,"-40 to 85,TQFP-64-14x14",14
7818,https://ickala.com/fpga-part/11476-xc3s400-5pqg208i.html,fpga-part,XC3S400-5PQG208I,68720140,"-40 to 100,BFQFP-208",14
7819,https://ickala.com/offline-switchers/22745-tny268g.html,offline-switchers,TNY268G,1287290,None,14
7820,https://ickala.com/mosfet-driver/16252-mic4422zn.html,mosfet-driver,MIC4422ZN,1468230,"18,DIP-8",14
7821,https://ickala.com/offline-switch/22897-lnbh26spqr.html,offline-switch,LNBH26SPQR,2266110,None,14
7822,https://ickala.com/linear-regulators/24734-tps73030dbv.html,linear-regulators,TPS73030DBV,867794,"صنعتی,SOT-23-5",14
7823,https://ickala.com/offline-switch/25008-30639-ic.html,offline-switch,Q0370R,514480,None,14
7824,https://ickala.com/leddriver/26490-ob3368ap.html,leddriver,OB3368AP,5938320,None,14
7825,https://ickala.com/ic-parts/2-ad606jr.html,ic-parts,AD606JR,34576980,"SOIC-16,SMD",14
7826,https://ickala.com/audio-poweramp-components/3250-tda7377.html,audio-poweramp-components,TDA7377,1374490,None,14
7827,https://ickala.com/other-ics-parts/40110-mt8982ae.html,other-ics-parts,MT8982AE,490500,None,14
7828,https://ickala.com/multivibrator/3375-cd4528bcn.html,multivibrator,CD4528BCN,1464960,"تجاری,DIP-16",14
7829,https://ickala.com/array-bjt-parts/23171-td62783apg.html,array-bjt-parts,TD62783APG,1273120,"-40 to 85,DIP-18",14
7830,https://ickala.com/opamp/4548-mc33171.html,opamp,MC33171,994080,"SOIC-8,SMD",14
7831,https://ickala.com/opamp/5528-tle2072cdr.html,opamp,TLE2072CDR,3119580,"SOIC-8,SMD",14
7832,https://ickala.com/voltage-current-regulators/6115-l7810cp.html,voltage-current-regulators,L7810CP,180940,None,14
7833,https://ickala.com/digital-memory/6767-74ls189.html,digital-memory,74LS189,1132510,None,14
7834,https://ickala.com/other-ics-parts/7196-tea1062anl.html,other-ics-parts,TEA1062ANL,531920,None,14
7835,https://ickala.com/linear-regulators/23980-l4940v5.html,linear-regulators,L4940V5,1956550,"TO-220,DIP",14
7836,https://ickala.com/other-ics-parts/8502-u2010b.html,other-ics-parts,U2010B,2720640,None,14
7837,https://ickala.com/offline-switchers/8551-top261yn.html,offline-switchers,TOP261YN,4136550,None,14
7838,https://ickala.com/audio-poweramp-components/8810-tda1519c.html,audio-poweramp-components,TDA1519C,2533160,None,14
7839,https://ickala.com/fpga/9318-r2a15908sp.html,fpga,R2A15908SP,531920,None,14
7840,https://ickala.com/opamp/9334-op162gsz-re.html,opamp,OP162GSZ-RE,2717370,"SOIC-8,SMD",14
7841,https://ickala.com/ic-controller-driver/9358-66413.html,ic-controller-driver,66413,1872620,None,14
7842,https://ickala.com/adc-parts/26174-mcp3204-ci-sl.html,adc-parts,MCP3204-Ci/SL,5040160,"-40 to 85,SOIC-14",14
7843,https://ickala.com/opamp/9614-njm5532.html,opamp,NJM5532,888350,"DMP-8,SMD",14
7844,https://ickala.com/digital-memory/9670-ds1386-32k-120.html,digital-memory,DS1386-32k-120,9080790,None,14
7845,https://ickala.com/logic-gates-and-inverters/26108-mc14082bd.html,logic-gates-and-inverters,MC14082BD,46216,"تجاری,SOIC-14",14
7846,https://ickala.com/interfaces-parts/25332-pcf8574ap.html,interfaces-parts,PCF8574AP,805510,"تجاری,DIP-16",14
7847,https://ickala.com/cpld/22442-xc95288xl-10tqg144c.html,cpld,XC95288XL-10TQG144C,10520680,"Embedded-CPLDs,TQFP-144",14
7848,https://ickala.com/pci-device/24257-ar7241-ah1a.html,pci-device,AR7241-AH1A,6386310,None,14
7849,https://ickala.com/eprom/12109-m2764afi.html,eprom,M2764AFI,2324970,"نظامی,DIP-28",14
7850,https://ickala.com/interfaces-parts/25242-drv104.html,interfaces-parts,DRV104,3334310,"-40 to 110,TSSOP-24(HTSSOP-24)",14
7851,https://ickala.com/interfaces-parts/12132-tda1085c.html,interfaces-parts,TDA1085C,2050290,"-10 to 120,DIP-16",14
7852,https://ickala.com/opamp/22512-lt1818cs8.html,opamp,LT1818CS8,6036420,"SO-8,SMD",14
7853,https://ickala.com/ic-controller-driver/19184-td62064apg.html,ic-controller-driver,TD62064APG,979910,None,14
7854,https://ickala.com/اینترفیس/41641-nju3718l-jrc.html,اینترفیس,NJU3718L,2398000,None,14
7855,https://ickala.com/micro-pic/42377-pic16f84a.html,micro-pic,PIC16F84A,2343500,"میکروکنترلر 8 بیتی,DIP-18",13
7856,https://ickala.com/interfaces-parts/43080-max485csa-43080.html,interfaces-parts,MAX485CSA+,2270470,"تجاری,SOIC-8",13
7857,https://ickala.com/offline-switch/6121-lm2576t-12.html,offline-switch,LM2576T-12-copy,299750,"TO-220-5,DIP",13
7858,https://ickala.com/analog-switch/6622-74hct4066.html,analog-switch,74HCT4066,283400,None,13
7859,https://ickala.com/fpga-part/11470-xc2s50-5tqg144i.html,fpga-part,XC2S50-5TQG144I,26589460,"-40 to 100,LQFP-144",13
7860,https://ickala.com/interfaces-ic-parts/19125-pca9544apwr.html,interfaces-ic-parts,PCA9544APWR,974460,None,13
7861,https://ickala.com/display-drivers-parts/19118-dt1641as.html,display-drivers-parts,DT1641AS,2815470,None,13
7862,https://ickala.com/offline-switch/12823-uc3843p.html,offline-switch,UC3843B,256150,"DIP-8,DIP",13
7863,https://ickala.com/opamp/12472-lt1112is8.html,opamp,LT1112is8,4271710,"آپ امپ,SOIC-8",13
7864,https://ickala.com/opamp/22543-lt1814cs.html,opamp,LT1814CS,5435830,"SO-14,SMD",13
7865,https://ickala.com/reference-voltage/35192-ref02z-883c.html,reference-voltage,REF02Z/883C,1635000,None,13
7866,https://ickala.com/ic-parts/35227-lm211n.html,ic-parts,LM211N,751010,None,13
7867,https://ickala.com/opamp/35324-mc1590g.html,opamp,MC1590G,7630000,None,13
7868,https://ickala.com/supply-voltage-supervisors/24059-sen012dg.html,supply-voltage-supervisors,SEN012DG,1140383,"SOIC-8,SMD",13
7869,https://ickala.com/logic-gates-and-inverters/35728-sn54s08j.html,logic-gates-and-inverters,SN54S08J,1090000,None,13
7870,https://ickala.com/اینترفیس/40165-p8742ah.html,اینترفیس,P8742AH,1308000,None,13
7871,https://ickala.com/pci-device/40077-ict-l50lt01.html,pci-device,CT-L50LT01,109000,None,13
7872,https://ickala.com/decoder-demultiplexer/35744-sn54154j.html,decoder-demultiplexer,SN54154J,3270000,None,13
7873,https://ickala.com/opamp/41959-tda2822m.html,opamp,TDA2822M,130800,None,13
7874,https://ickala.com/digital-potentiometer/2556-ds1669s-50.html,digital-potentiometer,DS1669S-50,5126270,"پتانسیومتر دیجیتال ( مقاومت متغیر دیجیتال),SOIC-8",13
7875,https://ickala.com/logic-gates-and-inverters/23358-74132.html,logic-gates-and-inverters,74132,404390,"تجاری,DIP-14",13
7876,https://ickala.com/pll-parts/6625-74hc4046m.html,pll-parts,74HC4046M,325910,"تجاری,SO-16",13
7877,https://ickala.com/opamp/4238-ne5532p.html,opamp,NE5532N,652910,"DIP-8,DIP",13
7878,https://ickala.com/digital-isolator/7248-adum1410brwz.html,digital-isolator,ADUM1410BRWZ,3652590,"-40 to 105,SOIC-16",13
7879,https://ickala.com/eeprom/4993-24c64.html,eeprom,24C64,374960,None,13
7880,https://ickala.com/misc-microcontroller/23367-adc128s022ci.html,misc-microcontroller,HT66F018-ssop20,708500,"12,SSOP-20",13
7881,https://ickala.com/dac-parts/7337-ad974an.html,dac-parts,AD974AN,32792650,"DIP-28,DIP",13
7882,https://ickala.com/adc-parts/7438-ad7829brz.html,adc-parts,AD7829BRZ,3220950,"SOIC-28,SMD",13
7883,https://ickala.com/other-ics-parts/9237-msgeq7.html,other-ics-parts,MSGEQ7-copy,488320,None,13
7884,https://ickala.com/interfaces-parts/9244-ltc1487cn8.html,interfaces-parts,LTC1487CN8,2658510,None,13
7885,https://ickala.com/d-flip-flop/9265-hcf4013be.html,d-flip-flop,HCF4013BE,615850,"تجاری,DIP-14",13
7886,https://ickala.com/other-ics-parts/9630-lf398h.html,other-ics-parts,LF398H,17877090,"0 to 70,TO-99",13
7887,https://ickala.com/other-ics-parts/11531-bt9151-3.html,other-ics-parts,BT9151-3,720490,None,13
7888,https://ickala.com/latches/41598-74fct373ap.html,latches,74FCT373AP,1788690,"Latch driver,8bit,DIP-20",13
7889,https://ickala.com/micro-pic/11707-pic18f6490-i-pt.html,micro-pic,PIC18F6490-I/PT,1950010,"میکروکنترلر 8 بیتی,TQFP-64",13
7890,https://ickala.com/opamp/9676-lm4250cn.html,opamp,LM4250CN,1057300,"DIP-8,DIP",13
7891,https://ickala.com/offline-switch/22572-max1748eue.html,offline-switch,MAX1748EUE,2577850,"صنعتی,TSSOP-16 (HSSOP-16)",13
7892,https://ickala.com/dac-parts/41160-pcm1717e.html,dac-parts,PCM1717E,2180000,None,13
7893,https://ickala.com/other-ics-parts/12459-cd1691cb.html,other-ics-parts,CD1691CB,740110,None,13
7894,https://ickala.com/logic-gates-and-inverters/41241-dm7416n.html,logic-gates-and-inverters,DM7416N,381500,"تجاری,DIP-14",13
7895,https://ickala.com/latches/25986-30639-ic.html,latches,74ACT573,164590,None,13
7896,https://ickala.com/fpga-part/43329-xc7k160t-ffg676abx-43275-43329.html,fpga-part,KINTEX-7 XC7K325T FFG900ACX,686700000,None,12
7897,https://ickala.com/dc-to-dc-converters/43883-mcwi05-24s15-43883.html,dc-to-dc-converters,MCWI05-24S15,5450000,None,12
7898,https://ickala.com/onboard-mosfet/42246-pd57006-e-42246.html,onboard-mosfet,PD57006-E,4978030,"N-Channel,PowerSO-10RF",12
7899,https://ickala.com/buffers-and-line-drivers/72-74hc245n.html,buffers-and-line-drivers,74HC245N,222360,None,12
7900,https://ickala.com/flip-flops/75-74hc373d.html,flip-flops,74HC373D,131890,"تجاری,SO-20",12
7901,https://ickala.com/mosfet-driver/376-ir2110.html,mosfet-driver,IR2110,1514010,"صنعتی,DIP-16",12
7902,https://ickala.com/offline-switch/7154-lm2587t-adj.html,offline-switch,LM2587T-ADJ,2172370,"TO-220-5,DIP",12
7903,https://ickala.com/mosfet-driver/11460-tc4424epa.html,mosfet-driver,TC4424EPA,4125650,"درایور ماسفت سمت بالا,DIP-8",12
7904,https://ickala.com/mosfet-driver/28435-fan7391mx.html,mosfet-driver,FAN7391MX,2549510,None,12
7905,https://ickala.com/ic-controller-driver/26742-tps2814d.html,ic-controller-driver,TPS2814D,882900,None,12
7906,https://ickala.com/ic-parts/29437-it8718f-s.html,ic-parts,IT8718F-S,1253500,None,12
7907,https://ickala.com/multiplexer-demultiplexer/35717-mux16bt-883.html,multiplexer-demultiplexer,MUX16BT/883,5450000,None,12
7908,https://ickala.com/fpga-part/40112-a1240xlpl84i.html,fpga-part,A1240XLPL84I,2725000,None,12
7909,https://ickala.com/اینترفیس/40585-peb-3265h-v15.html,اینترفیس,PEB 3265H V1.5,1962000,None,12
7910,https://ickala.com/latches/2932-cd74hct373e.html,latches,CD74HCT373E,212550,"تجاری,DIP-20",12
7911,https://ickala.com/micro-pic/5996-pic18f2580-i-so.html,micro-pic,PIC18F2580-I/SO,16039350,"میکروکنترلر 8 بیتی,SOIC-28",12
7912,https://ickala.com/opamp/4562-ad705jn.html,opamp,AD705JN,2677040,"آپ امپ,DIP-8",12
7913,https://ickala.com/linear-regulators/7266-adp3303ar-33.html,linear-regulators,ADP3303AR-3.3,2445960,"SOIC-8,SMD",12
7914,https://ickala.com/reference-voltage/7445-ad780ar.html,reference-voltage,AD780AR,8305800,"-40 to 85,SOIC-8",12
7915,https://ickala.com/linear-regulators/7604-az1084t-adj.html,linear-regulators,AZ1084T-ADJ,694330,"TO-220,DIP",12
7916,https://ickala.com/digital-potentiometer/7551-ad5293bruz-20.html,digital-potentiometer,AD5293BRUZ-20,7446880,"پتانسیومتر دیجیتال ( مقاومت متغیر دیجیتال),TSSOP-14(HSSOP-14)",12
7917,https://ickala.com/ic-controller-driver/9326-a4988sette.html,ic-controller-driver,A4988SETTE,3954520,None,12
7918,https://ickala.com/logic-gates-and-inverters/9403-cd4082be.html,logic-gates-and-inverters,CD4082BE,354250,"تجاری,DIP-14",12
7919,https://ickala.com/opamp/9608-lm4562na.html,opamp,LM4562NA,3708180,"DIP-8,DIP",12
7920,https://ickala.com/display-drivers-parts/11548-mt7933.html,display-drivers-parts,MT7933,332450,None,12
7921,https://ickala.com/display-drivers-parts/11547-mt7930.html,display-drivers-parts,MT7930,572250,None,12
7922,https://ickala.com/ic-controller-driver/11639-l6506d.html,ic-controller-driver,L6506D,2294450,"صنعتی,SOIC-20",12
7923,https://ickala.com/ic-controller-driver/24370-a3959slpt.html,ic-controller-driver,A3959SLPT,5553550,"PWM Motor Driver,TSSOP-24(HTSSOP-24)",12
7924,https://ickala.com/voltage-current-regulators/26083-tps2561drcr.html,voltage-current-regulators,TPS2561DRCR,3298340,"صنعتی,VSON-10",12
7925,https://ickala.com/offline-switch/7270-adm8660ar.html,offline-switch,ADM8660AR,2880870,"SOIC-8,SMD",11
7926,https://ickala.com/multiplexer-demultiplexer/11-mc14053bal.html,multiplexer-demultiplexer,MC14053BAL,2610550,None,11
7927,https://ickala.com/fpga-part/11473-xc3s400-4pqg208c.html,fpga-part,XC3S400-4PQG208C,47723470,"0 to 85,BFQFP-208",11
7928,https://ickala.com/switching-dc-dc-downconveret/12263-lm2596-adj-module.html,switching-dc-dc-downconveret,LM2596-ADJ-Module,786980,"MODULE,DIP",11
7929,https://ickala.com/d-flip-flop/20587-74hc574cw.html,d-flip-flop,74HC574CW,283400,"تجاری,SSOP-20",11
7930,https://ickala.com/offline-switch/21437-aoz1094ail.html,offline-switch,AOZ1094AIL,974460,"SOIC-8,SMD",11
7931,https://ickala.com/opamp/22474-lt1114is.html,opamp,LT1114IS,6542180,"SO-16,SMD",11
7932,https://ickala.com/misc-microcontroller/35442-is-80c32-12.html,misc-microcontroller,IS-80C32-12,981000,None,11
7933,https://ickala.com/regulators/22794-bd30ka5fp.html,regulators,BD30KA5FP,974460,"-40 to 105,DPAK(TO-252)(SOT-428)",11
7934,https://ickala.com/adc-parts/26628-mcp3421a3t-e-ch.html,adc-parts,MCP3421A3T-E/CH,5309390,"مبدل آنالوگ به دیجیتال ( ADC ) ( A to D ),SOT-23-6",11
